variance,frag_score,split,model,eps,district_type
360735.12750000006,104.4171190068648,equal,TopDown_no_HH_cons,1,tract_recom
300436.2275,93.37557041319799,equal,TopDown_no_HH_cons,1,tract_recom
216198.09,99.62464756772668,equal,TopDown_no_HH_cons,1,tract_recom
224728.2475,107.97939901586928,equal,TopDown_no_HH_cons,1,tract_recom
464274.86,87.16989290347006,equal,TopDown_no_HH_cons,1,tract_recom
245387.94750000013,98.62087042284605,equal,TopDown_no_HH_cons,1,tract_recom
394080.1275,109.25299009080143,equal,TopDown_no_HH_cons,1,tract_recom
371444.81000000006,100.6133304269208,equal,TopDown_no_HH_cons,1,tract_recom
422271.2275,94.45481898649479,equal,TopDown_no_HH_cons,1,tract_recom
206922.74750000008,90.0472589792059,equal,TopDown_no_HH_cons,1,tract_recom
381809.0275,106.67184579814966,equal,TopDown_no_HH_cons,1,tract_recom
596073.4475,106.67184579814962,equal,TopDown_no_HH_cons,1,tract_recom
255249.61000000004,99.62464756772732,equal,TopDown_no_HH_cons,1,tract_recom
167811.89000000007,99.12464578099657,equal,TopDown_no_HH_cons,1,tract_recom
357879.8275,94.45481898649444,equal,TopDown_no_HH_cons,1,tract_recom
267844.81,103.48881329040435,equal,TopDown_no_HH_cons,1,tract_recom
165335.3875,91.17179040955288,equal,TopDown_no_HH_cons,1,tract_recom
431648.3275,108.83223330391249,equal,TopDown_no_HH_cons,1,tract_recom
337821.8875,95.51897327410929,equal,TopDown_no_HH_cons,1,tract_recom
331892.35,89.47933290690139,equal,TopDown_no_HH_cons,1,tract_recom
288222.59,98.62087042284716,equal,TopDown_no_HH_cons,1,tract_recom
283021.0275,110.08318295031866,equal,TopDown_no_HH_cons,1,tract_recom
358233.84,97.08690291987196,equal,TopDown_no_HH_cons,1,tract_recom
339153.9475000001,100.12087578303343,equal,TopDown_no_HH_cons,1,tract_recom
347676.2875,93.37557041319796,equal,TopDown_no_HH_cons,1,tract_recom
337803.2475000001,102.06805293005614,equal,TopDown_no_HH_cons,1,tract_recom
376187.8475,102.06805293005621,equal,TopDown_no_HH_cons,1,tract_recom
379326.89,93.37557041319798,equal,TopDown_no_HH_cons,1,tract_recom
313258.4875,100.12087578303309,equal,TopDown_no_HH_cons,1,tract_recom
205191.5475,87.75291326145961,equal,TopDown_no_HH_cons,1,tract_recom
304662.04,82.98309039776188,equal,TopDown_no_HH_cons,1,tract_recom
405695.1275,110.49261902294587,equal,TopDown_no_HH_cons,1,tract_recom
310181.49,98.62087042284628,equal,TopDown_no_HH_cons,1,tract_recom
353347.29,91.17179040955284,equal,TopDown_no_HH_cons,1,tract_recom
212177.7875,91.17179040955305,equal,TopDown_no_HH_cons,1,tract_recom
166080.66000000006,105.78127579589872,equal,TopDown_no_HH_cons,1,tract_recom
418995.2475,107.54732151471813,equal,TopDown_no_HH_cons,1,tract_recom
166210.99,90.04725897920595,equal,TopDown_no_HH_cons,1,tract_recom
377251.61,108.8322333039134,equal,TopDown_no_HH_cons,1,tract_recom
336549.3275,109.66997330627106,equal,TopDown_no_HH_cons,1,tract_recom
288118.2475,103.4888132904034,equal,TopDown_no_HH_cons,1,tract_recom
420795.92749999993,107.9793990158686,equal,TopDown_no_HH_cons,1,tract_recom
305456.14,94.45481898649535,equal,TopDown_no_HH_cons,1,tract_recom
323716.56,109.66997330626982,equal,TopDown_no_HH_cons,1,tract_recom
320238.14750000014,99.12464578099676,equal,TopDown_no_HH_cons,1,tract_recom
287248.6475,96.04539006078545,equal,TopDown_no_HH_cons,1,tract_recom
391923.2275,110.08318295031825,equal,TopDown_no_HH_cons,1,tract_recom
210262.86,112.48319581476656,equal,TopDown_no_HH_cons,1,tract_recom
484584.8475,93.37557041319798,equal,TopDown_no_HH_cons,1,tract_recom
397099.1475,107.11147044214422,equal,TopDown_no_HH_cons,1,tract_recom
240109.2875,97.60199899228552,equal,TopDown_no_HH_cons,1,tract_recom
269878.74000000005,91.7283957675975,equal,TopDown_no_HH_cons,1,tract_recom
350925.59,108.40770294560056,equal,TopDown_no_HH_cons,1,tract_recom
393943.56000000006,101.58691900043341,equal,TopDown_no_HH_cons,1,tract_recom
311281.6875,85.99253147322838,equal,TopDown_no_HH_cons,1,tract_recom
252786.9475,100.12087578303426,equal,TopDown_no_HH_cons,1,tract_recom
228365.01000000013,85.99253147322867,equal,TopDown_no_HH_cons,1,tract_recom
434828.85,107.11147044214417,equal,TopDown_no_HH_cons,1,tract_recom
251963.14000000004,96.04539006078564,equal,TopDown_no_HH_cons,1,tract_recom
289310.8275,83.59252575569576,equal,TopDown_no_HH_cons,1,tract_recom
396918.0875,102.06805293005615,equal,TopDown_no_HH_cons,1,tract_recom
500237.69,105.33033043763984,equal,TopDown_no_HH_cons,1,tract_recom
249828.4475,98.620870422847,equal,TopDown_no_HH_cons,1,tract_recom
342371.84750000003,101.58691900043344,equal,TopDown_no_HH_cons,1,tract_recom
212469.96,109.25299009080116,equal,TopDown_no_HH_cons,1,tract_recom
275774.0275,103.95485293434456,equal,TopDown_no_HH_cons,1,tract_recom
254421.1275,105.78127579589872,equal,TopDown_no_HH_cons,1,tract_recom
271166.9875,94.98878291601244,equal,TopDown_no_HH_cons,1,tract_recom
170869.3875,93.37557041319783,equal,TopDown_no_HH_cons,1,tract_recom
222124.0475,102.54541328826107,equal,TopDown_no_HH_cons,1,tract_recom
324214.59,102.5454132882608,equal,TopDown_no_HH_cons,1,tract_recom
312393.3275,99.62464756772668,equal,TopDown_no_HH_cons,1,tract_recom
385511.36,110.89828152415177,equal,TopDown_no_HH_cons,1,tract_recom
331541.56,108.40770294560043,equal,TopDown_no_HH_cons,1,tract_recom
326056.2475,92.83028576941906,equal,TopDown_no_HH_cons,1,tract_recom
332657.15,110.89828152415166,equal,TopDown_no_HH_cons,1,tract_recom
284155.95,92.83028576941908,equal,TopDown_no_HH_cons,1,tract_recom
277157.34,92.83028576941908,equal,TopDown_no_HH_cons,1,tract_recom
476749.5875,108.8322333039131,equal,TopDown_no_HH_cons,1,tract_recom
281156.9275,92.2812275542198,equal,TopDown_no_HH_cons,1,tract_recom
370660.99,98.11332149327744,equal,TopDown_no_HH_cons,1,tract_recom
371255.66,92.28122755421856,equal,TopDown_no_HH_cons,1,tract_recom
286306.55,91.17179040955332,equal,TopDown_no_HH_cons,1,tract_recom
444604.64,114.00773296264687,equal,TopDown_no_HH_cons,1,tract_recom
241091.94750000013,102.06805293005594,equal,TopDown_no_HH_cons,1,tract_recom
424833.3475,106.22844758273479,equal,TopDown_no_HH_cons,1,tract_recom
295563.76,88.90763326317354,equal,TopDown_no_HH_cons,1,tract_recom
388446.04,102.06805293005587,equal,TopDown_no_HH_cons,1,tract_recom
344830.7275,93.37557041319792,equal,TopDown_no_HH_cons,1,tract_recom
277180.44,90.61141148009138,equal,TopDown_no_HH_cons,1,tract_recom
388884.6275,110.8982815241516,equal,TopDown_no_HH_cons,1,tract_recom
201624.19,99.1246457809968,equal,TopDown_no_HH_cons,1,tract_recom
193085.74,92.8302857694194,equal,TopDown_no_HH_cons,1,tract_recom
414063.5475,89.47933290690126,equal,TopDown_no_HH_cons,1,tract_recom
255614.21,107.54732151471744,equal,TopDown_no_HH_cons,1,tract_recom
271496.9,94.98878291601244,equal,TopDown_no_HH_cons,1,tract_recom
224000.65,92.2812275542189,equal,TopDown_no_HH_cons,1,tract_recom
396736.54,97.08690291987192,equal,TopDown_no_HH_cons,1,tract_recom
275659.49,104.8756115079623,equal,TopDown_no_HH_cons,1,tract_recom
146892.20999999993,87.16989290347006,equal,TopDown_no_HH_cons,1,tract_recom
444265.9,111.30017045393684,equal,TopDown_no_HH_cons,1,tract_recom
296383.61,110.49261902294607,equal,TopDown_no_HH_cons,1,tract_recom
397493.31,107.54732151471777,equal,TopDown_no_HH_cons,1,tract_recom
294577.11000000004,107.54732151471785,equal,TopDown_no_HH_cons,1,tract_recom
316135.18999999994,103.95485293434416,equal,TopDown_no_HH_cons,1,tract_recom
403988.3475,108.40770294560043,equal,TopDown_no_HH_cons,1,tract_recom
249874.44,111.30017045393713,equal,TopDown_no_HH_cons,1,tract_recom
390532.7875,93.91708148555719,equal,TopDown_no_HH_cons,1,tract_recom
428562.4,107.54732151471748,equal,TopDown_no_HH_cons,1,tract_recom
558816.3875,105.33033043763984,equal,TopDown_no_HH_cons,1,tract_recom
431258.1275,109.25299009080135,equal,TopDown_no_HH_cons,1,tract_recom
261195.81,98.62087042284651,equal,TopDown_no_HH_cons,1,tract_recom
333442.21,85.99253147322845,equal,TopDown_no_HH_cons,1,tract_recom
120644.60999999994,91.1717904095528,equal,TopDown_no_HH_cons,1,tract_recom
191468.7275,94.98878291601244,equal,TopDown_no_HH_cons,1,tract_recom
269054.8275,93.37557041319796,equal,TopDown_no_HH_cons,1,tract_recom
172025.44,84.80007575730433,equal,TopDown_no_HH_cons,1,tract_recom
183526.74750000008,88.33216004802834,equal,TopDown_no_HH_cons,1,tract_recom
248182.19000000003,102.54541328826063,equal,TopDown_no_HH_cons,1,tract_recom
372590.2475,106.67184579814959,equal,TopDown_no_HH_cons,1,tract_recom
316370.22750000004,87.16989290347006,equal,TopDown_no_HH_cons,1,tract_recom
173617.64,94.9887829160125,equal,TopDown_no_HH_cons,1,tract_recom
241334.94750000013,99.62464756772616,equal,TopDown_no_HH_cons,1,tract_recom
321983.7875,92.83028576941908,equal,TopDown_no_HH_cons,1,tract_recom
256312.46,102.5454132882608,equal,TopDown_no_HH_cons,1,tract_recom
357281.6100000001,103.95485293434416,equal,TopDown_no_HH_cons,1,tract_recom
347811.0275,101.10201149938769,equal,TopDown_no_HH_cons,1,tract_recom
425125.8475,110.89828152415177,equal,TopDown_no_HH_cons,1,tract_recom
299000.7475,108.83223330391321,equal,TopDown_no_HH_cons,1,tract_recom
200632.06000000003,92.28122755421889,equal,TopDown_no_HH_cons,1,tract_recom
213885.2475,88.9076332631737,equal,TopDown_no_HH_cons,1,tract_recom
122739.0275,88.90763326317362,equal,TopDown_no_HH_cons,1,tract_recom
209829.94750000007,85.3981904009772,equal,TopDown_no_HH_cons,1,tract_recom
383122.7275,87.16989290347004,equal,TopDown_no_HH_cons,1,tract_recom
285082.73999999993,96.56803327603866,equal,TopDown_no_HH_cons,1,tract_recom
417942.4875,106.22844758273472,equal,TopDown_no_HH_cons,1,tract_recom
278475.5475,99.12464578099606,equal,TopDown_no_HH_cons,1,tract_recom
402655.7274999999,97.6019989922854,equal,TopDown_no_HH_cons,1,tract_recom
331645.1275,91.72839576759756,equal,TopDown_no_HH_cons,1,tract_recom
363255.09,87.75291326145974,equal,TopDown_no_HH_cons,1,tract_recom
211140.34,92.28122755421863,equal,TopDown_no_HH_cons,1,tract_recom
264907.11000000004,94.45481898649548,equal,TopDown_no_HH_cons,1,tract_recom
287751.5475,84.80007575730434,equal,TopDown_no_HH_cons,1,tract_recom
304745.0275,108.8322333039134,equal,TopDown_no_HH_cons,1,tract_recom
339398.65,91.7283957675976,equal,TopDown_no_HH_cons,1,tract_recom
414758.11,102.54541328826107,equal,TopDown_no_HH_cons,1,tract_recom
370160.26000000007,97.60199899228589,equal,TopDown_no_HH_cons,1,tract_recom
269528.98999999993,114.37943332106458,equal,TopDown_no_HH_cons,1,tract_recom
206271.75,81.75289896762727,equal,TopDown_no_HH_cons,1,tract_recom
381324.7275,92.83028576941936,equal,TopDown_no_HH_cons,1,tract_recom
233958.0475,82.3698814684048,equal,TopDown_no_HH_cons,1,tract_recom
163647.49,90.61141148009142,equal,TopDown_no_HH_cons,1,tract_recom
262617.8875,83.59252575569604,equal,TopDown_no_HH_cons,1,tract_recom
318938.44,102.06805293005614,equal,TopDown_no_HH_cons,1,tract_recom
282078.04,110.4926190229459,equal,TopDown_no_HH_cons,1,tract_recom
363791.79,101.58691900043308,equal,TopDown_no_HH_cons,1,tract_recom
399070.92749999993,95.51897327410882,equal,TopDown_no_HH_cons,1,tract_recom
327862.3875,98.62087042284556,equal,TopDown_no_HH_cons,1,tract_recom
378397.6275,84.80007575730441,equal,TopDown_no_HH_cons,1,tract_recom
387249.01,107.54732151471771,equal,TopDown_no_HH_cons,1,tract_recom
244406.49,110.49261902294607,equal,TopDown_no_HH_cons,1,tract_recom
150833.8875,87.75291326145965,equal,TopDown_no_HH_cons,1,tract_recom
212293.89,82.36988146840484,equal,TopDown_no_HH_cons,1,tract_recom
269773.2,85.3981904009771,equal,TopDown_no_HH_cons,1,tract_recom
323362.16000000003,84.19818754221234,equal,TopDown_no_HH_cons,1,tract_recom
351384.3100000001,108.40770294560043,equal,TopDown_no_HH_cons,1,tract_recom
205373.42750000005,98.1133214932774,equal,TopDown_no_HH_cons,1,tract_recom
424659.76,101.58691900043344,equal,TopDown_no_HH_cons,1,tract_recom
266977.84,96.56803327603966,equal,TopDown_no_HH_cons,1,tract_recom
314467.9875,96.04539006078542,equal,TopDown_no_HH_cons,1,tract_recom
316150.5875,108.4077029456,equal,TopDown_no_HH_cons,1,tract_recom
217103.5475,100.1208757830337,equal,TopDown_with_HH_cons,1,tract_recom
217643.44750000007,107.54732151471774,equal,TopDown_with_HH_cons,1,tract_recom
254111.86,100.61333042692029,equal,TopDown_with_HH_cons,1,tract_recom
175872.84749999995,92.28122755421896,equal,TopDown_with_HH_cons,1,tract_recom
232686.44750000013,100.61333042692092,equal,TopDown_with_HH_cons,1,tract_recom
180897.5275,84.80007575730434,equal,TopDown_with_HH_cons,1,tract_recom
145878.00999999995,95.518973274109,equal,TopDown_with_HH_cons,1,tract_recom
252629.51000000013,92.83028576941908,equal,TopDown_with_HH_cons,1,tract_recom
186552.19,105.33033043763987,equal,TopDown_with_HH_cons,1,tract_recom
151822.78999999998,110.4926190229462,equal,TopDown_with_HH_cons,1,tract_recom
74898.74749999997,85.39819040097713,equal,TopDown_with_HH_cons,1,tract_recom
319136.1275000001,92.28122755421889,equal,TopDown_with_HH_cons,1,tract_recom
159981.86000000002,97.6019989922854,equal,TopDown_with_HH_cons,1,tract_recom
199943.2875,106.2284475827347,equal,TopDown_with_HH_cons,1,tract_recom
216974.16,103.95485293434405,equal,TopDown_with_HH_cons,1,tract_recom
177275.7875,107.54732151471771,equal,TopDown_with_HH_cons,1,tract_recom
157995.63999999998,90.6114114800918,equal,TopDown_with_HH_cons,1,tract_recom
325047.04,91.72839576759752,equal,TopDown_with_HH_cons,1,tract_recom
205391.6475,110.08318295031836,equal,TopDown_with_HH_cons,1,tract_recom
247720.0275,112.09262759924374,equal,TopDown_with_HH_cons,1,tract_recom
264088.0275,91.72839576759752,equal,TopDown_with_HH_cons,1,tract_recom
220792.4475,103.4888132904039,equal,TopDown_with_HH_cons,1,tract_recom
192006.1875,104.41711900686451,equal,TopDown_with_HH_cons,1,tract_recom
289763.75999999995,85.99253147322877,equal,TopDown_with_HH_cons,1,tract_recom
296508.5,91.17179040955322,equal,TopDown_with_HH_cons,1,tract_recom
152993.64,96.56803327603892,equal,TopDown_with_HH_cons,1,tract_recom
309592.9275000001,108.40770294560043,equal,TopDown_with_HH_cons,1,tract_recom
173746.74750000006,107.54732151471771,equal,TopDown_with_HH_cons,1,tract_recom
186912.7275,98.11332149327716,equal,TopDown_with_HH_cons,1,tract_recom
233520.1875,107.97939901586905,equal,TopDown_with_HH_cons,1,tract_recom
171808.4,83.59252575569613,equal,TopDown_with_HH_cons,1,tract_recom
270446.6275,107.11147044214428,equal,TopDown_with_HH_cons,1,tract_recom
282276.98999999993,96.04539006078564,equal,TopDown_with_HH_cons,1,tract_recom
170507.59000000005,93.37557041319786,equal,TopDown_with_HH_cons,1,tract_recom
211460.9275,99.62464756772656,equal,TopDown_with_HH_cons,1,tract_recom
118060.44000000002,82.9830903977618,equal,TopDown_with_HH_cons,1,tract_recom
92777.02750000004,94.45481898649534,equal,TopDown_with_HH_cons,1,tract_recom
281802.6275000001,109.66997330627069,equal,TopDown_with_HH_cons,1,tract_recom
375828.5875,107.97939901586928,equal,TopDown_with_HH_cons,1,tract_recom
226372.5875,93.37557041319808,equal,TopDown_with_HH_cons,1,tract_recom
126902.46,94.98878291601216,equal,TopDown_with_HH_cons,1,tract_recom
241092.35,97.08690291987206,equal,TopDown_with_HH_cons,1,tract_recom
183329.34750000003,106.22844758273472,equal,TopDown_with_HH_cons,1,tract_recom
108270.96,82.98309039776181,equal,TopDown_with_HH_cons,1,tract_recom
233680.49,90.6114114800913,equal,TopDown_with_HH_cons,1,tract_recom
153089.11,88.90763326317358,equal,TopDown_with_HH_cons,1,tract_recom
209651.4275,98.11332149327738,equal,TopDown_with_HH_cons,1,tract_recom
124935.9875,90.04725897920599,equal,TopDown_with_HH_cons,1,tract_recom
184757.5275,105.78127579589844,equal,TopDown_with_HH_cons,1,tract_recom
265308.95,94.98878291601281,equal,TopDown_with_HH_cons,1,tract_recom
290945.9475000001,90.04725897920595,equal,TopDown_with_HH_cons,1,tract_recom
108655.1475,93.91708148555695,equal,TopDown_with_HH_cons,1,tract_recom
182340.44750000007,107.54732151471771,equal,TopDown_with_HH_cons,1,tract_recom
162887.78999999998,91.17179040955273,equal,TopDown_with_HH_cons,1,tract_recom
176457.7475,107.11147044214422,equal,TopDown_with_HH_cons,1,tract_recom
259304.12750000003,87.75291326145961,equal,TopDown_with_HH_cons,1,tract_recom
138394.2,105.78127579589857,equal,TopDown_with_HH_cons,1,tract_recom
197033.02750000003,107.54732151471774,equal,TopDown_with_HH_cons,1,tract_recom
119017.42750000002,109.25299009080156,equal,TopDown_with_HH_cons,1,tract_recom
444501.25,113.63225903280771,equal,TopDown_with_HH_cons,1,tract_recom
152418.74000000002,90.04725897920594,equal,TopDown_with_HH_cons,1,tract_recom
156563.10999999993,104.41711900686458,equal,TopDown_with_HH_cons,1,tract_recom
249376.51000000013,94.98878291601248,equal,TopDown_with_HH_cons,1,tract_recom
128581.59,85.39819040097713,equal,TopDown_with_HH_cons,1,tract_recom
256862.1475,94.98878291601248,equal,TopDown_with_HH_cons,1,tract_recom
260819.8275,103.95485293434432,equal,TopDown_with_HH_cons,1,tract_recom
350180.3275,93.37557041319796,equal,TopDown_with_HH_cons,1,tract_recom
337899.2475000001,110.08318295031923,equal,TopDown_with_HH_cons,1,tract_recom
157848.64,96.04539006078564,equal,TopDown_with_HH_cons,1,tract_recom
132777.6,88.9076332631736,equal,TopDown_with_HH_cons,1,tract_recom
136611.00999999995,91.17179040955322,equal,TopDown_with_HH_cons,1,tract_recom
189526.5475,112.86999045886684,equal,TopDown_with_HH_cons,1,tract_recom
144527.5475,100.12087578303421,equal,TopDown_with_HH_cons,1,tract_recom
345308.8275,97.08690291987196,equal,TopDown_with_HH_cons,1,tract_recom
357629.1275,107.111470442144,equal,TopDown_with_HH_cons,1,tract_recom
306643.34750000003,106.2284475827345,equal,TopDown_with_HH_cons,1,tract_recom
200353.21,108.40770294560043,equal,TopDown_with_HH_cons,1,tract_recom
239768.36,110.49261902294556,equal,TopDown_with_HH_cons,1,tract_recom
356614.64,92.8302857694194,equal,TopDown_with_HH_cons,1,tract_recom
263900.9475000001,114.37943332106468,equal,TopDown_with_HH_cons,1,tract_recom
165633.54750000002,108.83223330391284,equal,TopDown_with_HH_cons,1,tract_recom
144124.2475,109.66997330627022,equal,TopDown_with_HH_cons,1,tract_recom
171764.92750000005,109.25299009080172,equal,TopDown_with_HH_cons,1,tract_recom
263150.16000000003,90.61141148009108,equal,TopDown_with_HH_cons,1,tract_recom
146000.7875,107.54732151471785,equal,TopDown_with_HH_cons,1,tract_recom
207339.81,109.25299009080149,equal,TopDown_with_HH_cons,1,tract_recom
302311.99,98.11332149327735,equal,TopDown_with_HH_cons,1,tract_recom
289952.74,107.11147044214422,equal,TopDown_with_HH_cons,1,tract_recom
375089.59,93.91708148555712,equal,TopDown_with_HH_cons,1,tract_recom
132828.20999999993,93.37557041319772,equal,TopDown_with_HH_cons,1,tract_recom
167763.69,112.48319581476656,equal,TopDown_with_HH_cons,1,tract_recom
148067.81,108.83223330391304,equal,TopDown_with_HH_cons,1,tract_recom
268021.06,109.66997330627063,equal,TopDown_with_HH_cons,1,tract_recom
160870.34749999995,97.60199899228591,equal,TopDown_with_HH_cons,1,tract_recom
175816.8275,93.37557041319772,equal,TopDown_with_HH_cons,1,tract_recom
184167.9475,102.54541328826107,equal,TopDown_with_HH_cons,1,tract_recom
133095.22749999998,99.12464578099716,equal,TopDown_with_HH_cons,1,tract_recom
179903.34000000003,106.67184579814962,equal,TopDown_with_HH_cons,1,tract_recom
352579.1875,98.11332149327734,equal,TopDown_with_HH_cons,1,tract_recom
247684.6475,109.25299009080135,equal,TopDown_with_HH_cons,1,tract_recom
220318.15,107.54732151471757,equal,TopDown_with_HH_cons,1,tract_recom
270630.1875,95.51897327410968,equal,TopDown_with_HH_cons,1,tract_recom
117402.1475,101.10201149938757,equal,TopDown_with_HH_cons,1,tract_recom
118504.8,108.83223330391328,equal,TopDown_with_HH_cons,1,tract_recom
312320.22750000004,105.33033043764068,equal,TopDown_with_HH_cons,1,tract_recom
92594.34,82.98309039776186,equal,TopDown_with_HH_cons,1,tract_recom
141557.32749999996,85.39819040097714,equal,TopDown_with_HH_cons,1,tract_recom
271455.94,94.45481898649551,equal,TopDown_with_HH_cons,1,tract_recom
221035.42750000005,103.95485293434412,equal,TopDown_with_HH_cons,1,tract_recom
176513.54750000004,95.51897327410936,equal,TopDown_with_HH_cons,1,tract_recom
172481.44750000007,87.75291326145974,equal,TopDown_with_HH_cons,1,tract_recom
154260.26,105.78127579589844,equal,TopDown_with_HH_cons,1,tract_recom
190002.7475,107.11147044214421,equal,TopDown_with_HH_cons,1,tract_recom
316829.79,90.61141148009064,equal,TopDown_with_HH_cons,1,tract_recom
246398.69,89.47933290690125,equal,TopDown_with_HH_cons,1,tract_recom
273256.26,92.2812275542186,equal,TopDown_with_HH_cons,1,tract_recom
298212.4475000001,91.72839576759752,equal,TopDown_with_HH_cons,1,tract_recom
222008.12750000003,91.17179040955324,equal,TopDown_with_HH_cons,1,tract_recom
135852.5875,91.72839576759763,equal,TopDown_with_HH_cons,1,tract_recom
315428.61,95.51897327410929,equal,TopDown_with_HH_cons,1,tract_recom
248894.01,102.54541328826107,equal,TopDown_with_HH_cons,1,tract_recom
77460.44749999997,86.5830989740592,equal,TopDown_with_HH_cons,1,tract_recom
92513.59,84.80007575730433,equal,TopDown_with_HH_cons,1,tract_recom
102897.3475,90.04725897920595,equal,TopDown_with_HH_cons,1,tract_recom
316335.86,98.11332149327744,equal,TopDown_with_HH_cons,1,tract_recom
327193.4475,92.83028576941936,equal,TopDown_with_HH_cons,1,tract_recom
173815.39000000007,106.22844758273476,equal,TopDown_with_HH_cons,1,tract_recom
241339.06,108.40770294560043,equal,TopDown_with_HH_cons,1,tract_recom
172166.95,98.11332149327744,equal,TopDown_with_HH_cons,1,tract_recom
181115.39,96.56803327604004,equal,TopDown_with_HH_cons,1,tract_recom
106637.74749999998,86.58309897405925,equal,TopDown_with_HH_cons,1,tract_recom
213978.34,94.98878291601272,equal,TopDown_with_HH_cons,1,tract_recom
222599.94750000007,88.33216004802824,equal,TopDown_with_HH_cons,1,tract_recom
259390.65,96.56803327603909,equal,TopDown_with_HH_cons,1,tract_recom
109621.24000000002,87.16989290346994,equal,TopDown_with_HH_cons,1,tract_recom
304780.0275,108.83223330391249,equal,TopDown_with_HH_cons,1,tract_recom
182329.9475,101.10201149938752,equal,TopDown_with_HH_cons,1,tract_recom
265712.71000000014,103.01900007504268,equal,TopDown_with_HH_cons,1,tract_recom
253248.72750000004,105.78127579589848,equal,TopDown_with_HH_cons,1,tract_recom
333888.5275,93.91708148555712,equal,TopDown_with_HH_cons,1,tract_recom
174203.64750000002,85.99253147322891,equal,TopDown_with_HH_cons,1,tract_recom
144869.49,106.67184579814959,equal,TopDown_with_HH_cons,1,tract_recom
127755.85,106.22844758273466,equal,TopDown_with_HH_cons,1,tract_recom
137802.3275,85.99253147322855,equal,TopDown_with_HH_cons,1,tract_recom
87931.44749999997,84.80007575730431,equal,TopDown_with_HH_cons,1,tract_recom
351940.5400000001,101.58691900043316,equal,TopDown_with_HH_cons,1,tract_recom
150432.82749999998,90.6114114800913,equal,TopDown_with_HH_cons,1,tract_recom
252671.9275,100.1208757830338,equal,TopDown_with_HH_cons,1,tract_recom
110538.8275,85.39819040097716,equal,TopDown_with_HH_cons,1,tract_recom
297344.24,107.97939901586905,equal,TopDown_with_HH_cons,1,tract_recom
220667.54750000004,99.62464756772673,equal,TopDown_with_HH_cons,1,tract_recom
267909.14,108.83223330391264,equal,TopDown_with_HH_cons,1,tract_recom
287751.8275,109.25299009080135,equal,TopDown_with_HH_cons,1,tract_recom
287964.64750000014,91.72839576759752,equal,TopDown_with_HH_cons,1,tract_recom
288895.36,90.04725897920595,equal,TopDown_with_HH_cons,1,tract_recom
272391.5875,94.98878291601248,equal,TopDown_with_HH_cons,1,tract_recom
189579.86,107.11147044214424,equal,TopDown_with_HH_cons,1,tract_recom
288110.8875,91.72839576759749,equal,TopDown_with_HH_cons,1,tract_recom
217586.3475,96.56803327603994,equal,TopDown_with_HH_cons,1,tract_recom
293213.7475000001,91.7283957675975,equal,TopDown_with_HH_cons,1,tract_recom
125030.32749999998,94.98878291601221,equal,TopDown_with_HH_cons,1,tract_recom
303209.11,102.54541328826107,equal,TopDown_with_HH_cons,1,tract_recom
145039.49,90.6114114800913,equal,TopDown_with_HH_cons,1,tract_recom
181598.39,109.66997330626984,equal,TopDown_with_HH_cons,1,tract_recom
179899.44750000007,87.75291326145964,equal,TopDown_with_HH_cons,1,tract_recom
133302.78999999998,93.37557041319772,equal,TopDown_with_HH_cons,1,tract_recom
82784.81000000001,82.36988146840494,equal,TopDown_with_HH_cons,1,tract_recom
276077.4875,109.66997330626974,equal,TopDown_with_HH_cons,1,tract_recom
259915.8100000001,102.54541328826092,equal,TopDown_with_HH_cons,1,tract_recom
190104.1275,99.62464756772623,equal,TopDown_with_HH_cons,1,tract_recom
182995.2875,96.04539006078569,equal,TopDown_with_HH_cons,1,tract_recom
221850.3,104.41711900686492,equal,TopDown_with_HH_cons,1,tract_recom
305043.7275,92.28122755421856,equal,TopDown_with_HH_cons,1,tract_recom
230737.3475,108.40770294560015,equal,TopDown_with_HH_cons,1,tract_recom
341167.3100000001,94.9887829160125,equal,TopDown_with_HH_cons,1,tract_recom
126848.20999999995,102.06805293005614,equal,TopDown_with_HH_cons,1,tract_recom
269467.24749999994,103.9548529343446,equal,TopDown_with_HH_cons,1,tract_recom
110279.79,91.17179040955273,equal,TopDown_with_HH_cons,1,tract_recom
238767.4875,102.06805293005593,equal,TopDown_with_HH_cons,1,tract_recom
240194.15,86.58309897405931,equal,TopDown_with_HH_cons,1,tract_recom
213166.8475,106.22844758273482,equal,TopDown_with_HH_cons,1,tract_recom
327826.6275000001,105.7812757958985,equal,TopDown_with_HH_cons,1,tract_recom
183118.34750000003,91.17179040955273,equal,TopDown_with_HH_cons,1,tract_recom
142334.28999999998,88.90763326317357,equal,TopDown_with_HH_cons,1,tract_recom
273820.5475,99.62464756772602,equal,TopDown_with_HH_cons,1,tract_recom
229535.2475000001,104.87561150796314,equal,TopDown_with_HH_cons,1,tract_recom
255010.19,92.83028576941936,equal,TopDown_with_HH_cons,1,tract_recom
76395.8275,91.72839576759762,equal,TopDown_with_HH_cons,1,tract_recom
287483.9475,112.09262759924368,equal,TopDown_with_HH_cons,1,tract_recom
247978.75,107.1114704421438,equal,TopDown_with_HH_cons,1,tract_recom
180359.04,99.124645780996,equal,TopDown_with_HH_cons,1,tract_recom
196541.14750000005,104.4171190068655,equal,TopDown_with_HH_cons,1,tract_recom
311988.04750000004,106.67184579814942,equal,TopDown_with_HH_cons,1,tract_recom
200738.05,101.58691900043344,equal,TopDown_with_HH_cons,1,tract_recom
