variance,frag_score,split,model,eps,district_type
852877.738351298,609.1983845366424,equal,ToyDown_analytical,1,block_bb
579481.3608628524,413.91525775918177,equal,ToyDown_analytical,1,block_bb
474690.158455273,339.06439889661937,equal,ToyDown_analytical,1,block_bb
394861.86095974094,282.0441863998184,equal,ToyDown_analytical,1,block_bb
602490.6760689986,430.3504829064269,equal,ToyDown_analytical,1,block_bb
781274.946935113,558.0535335250785,equal,ToyDown_analytical,1,block_bb
802836.8790490719,573.4549136064747,equal,ToyDown_analytical,1,block_bb
347910.71582113963,248.5076541579597,equal,ToyDown_analytical,1,block_bb
755600.7842063635,539.7148458616956,equal,ToyDown_analytical,1,block_bb
698258.2716700749,498.7559083357702,equal,ToyDown_analytical,1,block_bb
578265.1341083348,413.04652436309726,equal,ToyDown_analytical,1,block_bb
692702.3026141418,494.7873590101003,equal,ToyDown_analytical,1,block_bb
702942.8024413718,502.10200174384,equal,ToyDown_analytical,1,block_bb
648514.0195260738,463.2242996614837,equal,ToyDown_analytical,1,block_bb
458970.5442832861,327.8361030594898,equal,ToyDown_analytical,1,block_bb
708395.8214213877,505.9970153009924,equal,ToyDown_analytical,1,block_bb
398960.34140398615,284.9716724314221,equal,ToyDown_analytical,1,block_bb
934291.2557325596,667.3508969518251,equal,ToyDown_analytical,1,block_bb
823437.2678647778,588.1694770462763,equal,ToyDown_analytical,1,block_bb
443705.6596384625,316.93261402747044,equal,ToyDown_analytical,1,block_bb
716821.1005818257,512.015071844162,equal,ToyDown_analytical,1,block_bb
685030.6590359233,489.30761359708475,equal,ToyDown_analytical,1,block_bb
771508.1007079786,551.0772147914128,equal,ToyDown_analytical,1,block_bb
711084.9372172155,507.9178122980135,equal,ToyDown_analytical,1,block_bb
649520.484905979,463.9432035042705,equal,ToyDown_analytical,1,block_bb
444602.5109761377,317.57322212581187,equal,ToyDown_analytical,1,block_bb
633921.0736428192,452.8007668877357,equal,ToyDown_analytical,1,block_bb
805053.7559641262,575.038397117236,equal,ToyDown_analytical,1,block_bb
784511.0222646696,560.3650159033374,equal,ToyDown_analytical,1,block_bb
763068.8922748794,545.0492087677717,equal,ToyDown_analytical,1,block_bb
529935.0679732859,378.52504855235026,equal,ToyDown_analytical,1,block_bb
534671.3898183838,381.9081355845574,equal,ToyDown_analytical,1,block_bb
796362.7069550037,568.8305049678551,equal,ToyDown_analytical,1,block_bb
695584.0310573756,496.8457364695426,equal,ToyDown_analytical,1,block_bb
568929.7149741356,406.3783678386673,equal,ToyDown_analytical,1,block_bb
744397.7292930017,531.7126637807125,equal,ToyDown_analytical,1,block_bb
556397.9808689664,397.427129192118,equal,ToyDown_analytical,1,block_bb
557878.637101096,398.48474078649775,equal,ToyDown_analytical,1,block_bb
718545.6925192714,513.246923228049,equal,ToyDown_analytical,1,block_bb
733904.2347194715,524.2173105139044,equal,ToyDown_analytical,1,block_bb
742185.0400303167,530.1321714502274,equal,ToyDown_analytical,1,block_bb
828916.00475134,592.0828605366684,equal,ToyDown_analytical,1,block_bb
626094.4391897088,447.2103137069304,equal,ToyDown_analytical,1,block_bb
444815.38025145367,317.72527160818584,equal,ToyDown_analytical,1,block_bb
577188.4201652844,412.27744297519894,equal,ToyDown_analytical,1,block_bb
793163.5007101375,566.5453576500942,equal,ToyDown_analytical,1,block_bb
814811.5399993531,582.0082428566755,equal,ToyDown_analytical,1,block_bb
633496.2157176421,452.49729694117354,equal,ToyDown_analytical,1,block_bb
718142.5417468258,512.9589583905918,equal,ToyDown_analytical,1,block_bb
471454.0141717522,336.75286726553696,equal,ToyDown_analytical,1,block_bb
702042.9215364734,501.45922966891186,equal,ToyDown_analytical,1,block_bb
541737.0401250332,386.95502866073235,equal,ToyDown_analytical,1,block_bb
710409.0145517479,507.4350103941043,equal,ToyDown_analytical,1,block_bb
833727.212400152,595.5194374286725,equal,ToyDown_analytical,1,block_bb
637257.7490595992,455.1841064711433,equal,ToyDown_analytical,1,block_bb
448946.9858247066,320.6764184462257,equal,ToyDown_analytical,1,block_bb
510205.7518970945,364.4326799265002,equal,ToyDown_analytical,1,block_bb
628111.273889831,448.65090992131064,equal,ToyDown_analytical,1,block_bb
607957.8325922097,434.2555947087201,equal,ToyDown_analytical,1,block_bb
520054.8724074797,371.46776600533747,equal,ToyDown_analytical,1,block_bb
770135.6987294988,550.0969276639307,equal,ToyDown_analytical,1,block_bb
649213.8778162622,463.72419844018367,equal,ToyDown_analytical,1,block_bb
860188.030781494,614.4200219867739,equal,ToyDown_analytical,1,block_bb
661582.1870909235,472.5587050649384,equal,ToyDown_analytical,1,block_bb
759014.0017491161,542.1528583922293,equal,ToyDown_analytical,1,block_bb
769343.7869527638,549.5312763948378,equal,ToyDown_analytical,1,block_bb
596044.7075096066,425.74621964972084,equal,ToyDown_analytical,1,block_bb
807322.3067885337,576.658790563234,equal,ToyDown_analytical,1,block_bb
737273.4724160151,526.6239088685829,equal,ToyDown_analytical,1,block_bb
612555.8283717989,437.53987740842786,equal,ToyDown_analytical,1,block_bb
527555.799200293,376.82557085735505,equal,ToyDown_analytical,1,block_bb
933523.89004448,666.8027786032126,equal,ToyDown_analytical,1,block_bb
781421.6465128438,558.1583189377408,equal,ToyDown_analytical,1,block_bb
762544.623911855,544.6747313656117,equal,ToyDown_analytical,1,block_bb
775394.5621561673,553.8532586829784,equal,ToyDown_analytical,1,block_bb
593559.8555647668,423.97132540340544,equal,ToyDown_analytical,1,block_bb
488475.76780660194,348.9112627190004,equal,ToyDown_analytical,1,block_bb
649485.6548646215,463.9183249032995,equal,ToyDown_analytical,1,block_bb
754445.9968562649,538.8899977544711,equal,ToyDown_analytical,1,block_bb
672929.628330191,480.6640202358525,equal,ToyDown_analytical,1,block_bb
768851.7150330418,549.1797964521687,equal,ToyDown_analytical,1,block_bb
673001.8893040877,480.7156352172123,equal,ToyDown_analytical,1,block_bb
596566.5371130409,426.11895508074366,equal,ToyDown_analytical,1,block_bb
562781.8047395493,401.9870033853876,equal,ToyDown_analytical,1,block_bb
785086.179672926,560.7758426235188,equal,ToyDown_analytical,1,block_bb
559870.475113866,399.90748222419376,equal,ToyDown_analytical,1,block_bb
875231.7711202481,625.1655508001745,equal,ToyDown_analytical,1,block_bb
382330.20791747724,273.09300565534136,equal,ToyDown_analytical,1,block_bb
590733.0780913819,421.95219863669513,equal,ToyDown_analytical,1,block_bb
481759.09122652444,344.1136365903766,equal,ToyDown_analytical,1,block_bb
754387.9164501366,538.8485117501021,equal,ToyDown_analytical,1,block_bb
421981.8162810408,301.41558305787777,equal,ToyDown_analytical,1,block_bb
721773.0212210955,515.5521580150729,equal,ToyDown_analytical,1,block_bb
728492.9303800475,520.3520931286009,equal,ToyDown_analytical,1,block_bb
789076.7479134451,563.6262485096003,equal,ToyDown_analytical,1,block_bb
666612.9231255642,476.15208794682695,equal,ToyDown_analytical,1,block_bb
952345.343892738,680.2466742090952,equal,ToyDown_analytical,1,block_bb
634916.0317801308,453.51145127151955,equal,ToyDown_analytical,1,block_bb
848370.5299081362,605.9789499343842,equal,ToyDown_analytical,1,block_bb
815794.8736973433,582.710624069538,equal,ToyDown_analytical,1,block_bb
926724.4493719585,661.9460352656798,equal,ToyDown_analytical,1,block_bb
495859.6613628111,354.18547240200616,equal,ToyDown_analytical,1,block_bb
720352.4263107674,514.5374473648299,equal,ToyDown_analytical,1,block_bb
951454.8268376441,679.6105905983164,equal,ToyDown_analytical,1,block_bb
635212.8153903664,453.7234395645464,equal,ToyDown_analytical,1,block_bb
765907.9773048166,547.0771266462946,equal,ToyDown_analytical,1,block_bb
621726.8513402861,444.0906081001999,equal,ToyDown_analytical,1,block_bb
715650.4138110282,511.17886700787915,equal,ToyDown_analytical,1,block_bb
724044.230175864,517.1744501256204,equal,ToyDown_analytical,1,block_bb
619437.6003750119,442.45542883929636,equal,ToyDown_analytical,1,block_bb
712367.3805653983,508.8338432609994,equal,ToyDown_analytical,1,block_bb
791565.7898539484,565.4041356099516,equal,ToyDown_analytical,1,block_bb
680205.4824695254,485.86105890680426,equal,ToyDown_analytical,1,block_bb
759536.681646056,542.5262011757598,equal,ToyDown_analytical,1,block_bb
462900.54503333627,330.64324645237986,equal,ToyDown_analytical,1,block_bb
793632.1746241241,566.8801247315184,equal,ToyDown_analytical,1,block_bb
802256.3155514052,573.0402253938604,equal,ToyDown_analytical,1,block_bb
505315.32706843875,360.939519334613,equal,ToyDown_analytical,1,block_bb
518744.3107492428,370.53165053516534,equal,ToyDown_analytical,1,block_bb
853320.8401325886,609.514885808989,equal,ToyDown_analytical,1,block_bb
836239.1077982675,597.313648427337,equal,ToyDown_analytical,1,block_bb
840907.810010976,600.6484357221216,equal,ToyDown_analytical,1,block_bb
684976.4628180189,489.26890201286614,equal,ToyDown_analytical,1,block_bb
737624.3053692575,526.8745038351922,equal,ToyDown_analytical,1,block_bb
765058.5362880471,546.47038306289,equal,ToyDown_analytical,1,block_bb
812329.7269611781,580.235519257978,equal,ToyDown_analytical,1,block_bb
599619.2364147339,428.2994545819516,equal,ToyDown_analytical,1,block_bb
846216.8021342113,604.4405729530043,equal,ToyDown_analytical,1,block_bb
632993.0667907845,452.1379048505593,equal,ToyDown_analytical,1,block_bb
499008.89576721255,356.43492554801225,equal,ToyDown_analytical,1,block_bb
618196.7501380412,441.56910724145655,equal,ToyDown_analytical,1,block_bb
565787.7983421535,404.1341416729697,equal,ToyDown_analytical,1,block_bb
590984.1590855746,422.13154220397917,equal,ToyDown_analytical,1,block_bb
664320.2815551455,474.5144868251031,equal,ToyDown_analytical,1,block_bb
614708.5606823015,439.07754334449896,equal,ToyDown_analytical,1,block_bb
527284.5496920531,376.6318212086116,equal,ToyDown_analytical,1,block_bb
615380.9027387731,439.55778767055557,equal,ToyDown_analytical,1,block_bb
473901.4208654225,338.501014903875,equal,ToyDown_analytical,1,block_bb
658424.7478054916,470.30339128962595,equal,ToyDown_analytical,1,block_bb
435322.6910218884,310.94477930134497,equal,ToyDown_analytical,1,block_bb
817872.635508696,584.1947396490691,equal,ToyDown_analytical,1,block_bb
683997.3563277341,488.56954023409907,equal,ToyDown_analytical,1,block_bb
820625.8477741857,586.1613198387066,equal,ToyDown_analytical,1,block_bb
551211.8780091357,393.7227700065237,equal,ToyDown_analytical,1,block_bb
635663.7683968,454.0455488548573,equal,ToyDown_analytical,1,block_bb
613081.2490605927,437.9151779004152,equal,ToyDown_analytical,1,block_bb
395305.5356068039,282.36109686200325,equal,ToyDown_analytical,1,block_bb
558010.428331502,398.5788773796404,equal,ToyDown_analytical,1,block_bb
833807.6999409642,595.5769285292638,equal,ToyDown_analytical,1,block_bb
381350.2055522146,272.39300396587254,equal,ToyDown_analytical,1,block_bb
610860.1190959197,436.3286564970874,equal,ToyDown_analytical,1,block_bb
405401.52174986113,289.57251553561673,equal,ToyDown_analytical,1,block_bb
732192.8906948854,522.9949219249193,equal,ToyDown_analytical,1,block_bb
614108.5171101538,438.64894079296516,equal,ToyDown_analytical,1,block_bb
763536.4850683982,545.3832036202839,equal,ToyDown_analytical,1,block_bb
586657.7159673079,419.0412256909327,equal,ToyDown_analytical,1,block_bb
764040.676546552,545.7433403903899,equal,ToyDown_analytical,1,block_bb
717600.1396406152,512.5715283147225,equal,ToyDown_analytical,1,block_bb
437178.82551012066,312.2705896500839,equal,ToyDown_analytical,1,block_bb
835762.4564985232,596.9731832132347,equal,ToyDown_analytical,1,block_bb
724832.8512460366,517.7377508900275,equal,ToyDown_analytical,1,block_bb
537259.7614278737,383.756972448483,equal,ToyDown_analytical,1,block_bb
613237.6898548952,438.0269213249261,equal,ToyDown_analytical,1,block_bb
886982.1674015827,633.5586910011256,equal,ToyDown_analytical,1,block_bb
598093.3577844726,427.20954127462744,equal,ToyDown_analytical,1,block_bb
734283.6169602685,524.488297828767,equal,ToyDown_analytical,1,block_bb
709039.1161091302,506.45651150651696,equal,ToyDown_analytical,1,block_bb
397481.1798113554,283.91512843668437,equal,ToyDown_analytical,1,block_bb
785597.1899693592,561.1408499781064,equal,ToyDown_analytical,1,block_bb
411030.88256111956,293.5934875436563,equal,ToyDown_analytical,1,block_bb
869358.7835720875,620.9705596943537,equal,ToyDown_analytical,1,block_bb
589442.6615303896,421.0304725217028,equal,ToyDown_analytical,1,block_bb
427942.06204395153,305.67290145996424,equal,ToyDown_analytical,1,block_bb
828889.9526120112,592.0642518657198,equal,ToyDown_analytical,1,block_bb
873850.938681959,624.1792419156804,equal,ToyDown_analytical,1,block_bb
878256.8810201517,627.3263435858287,equal,ToyDown_analytical,1,block_bb
718653.904312256,513.3242173658995,equal,ToyDown_analytical,1,block_bb
576315.5118222727,411.6539370159093,equal,ToyDown_analytical,1,block_bb
675969.3458012327,482.83524700088253,equal,ToyDown_analytical,1,block_bb
831362.8708524898,593.8306220374911,equal,ToyDown_analytical,1,block_bb
820226.1291875405,585.8758065625266,equal,ToyDown_analytical,1,block_bb
745745.8809889257,532.6756292777984,equal,ToyDown_analytical,1,block_bb
527296.3516851345,376.64025120366887,equal,ToyDown_analytical,1,block_bb
760498.5938203469,543.2132813002463,equal,ToyDown_analytical,1,block_bb
592351.363506824,423.10811679058986,equal,ToyDown_analytical,1,block_bb
881818.4940812623,629.8703529151823,equal,ToyDown_analytical,1,block_bb
577726.581494994,412.66184392499537,equal,ToyDown_analytical,1,block_bb
782522.3420291184,558.9445300208041,equal,ToyDown_analytical,1,block_bb
439078.9417462427,313.6278155330306,equal,ToyDown_analytical,1,block_bb
558285.9848866272,398.77570349045544,equal,ToyDown_analytical,1,block_bb
885052.181700321,632.1801297859397,equal,ToyDown_analytical,1,block_bb
734468.9537121091,524.6206812229315,equal,ToyDown_analytical,1,block_bb
710791.671195417,507.7083365681591,equal,ToyDown_analytical,1,block_bb
702456.8683188756,501.7549059420511,equal,ToyDown_analytical,1,block_bb
839303.2701931266,599.5023358522272,equal,ToyDown_analytical,1,block_bb
678846.4868749317,484.89034776781426,equal,ToyDown_analytical,1,block_bb
385967.8411614019,275.69131511529156,equal,ToyDown_analytical,1,block_bb
580622.0886879524,414.7300633485376,equal,ToyDown_analytical,1,block_bb
700088.242358102,500.06303025579126,equal,ToyDown_analytical,1,block_bb
406043.4453930389,290.03103242359197,equal,ToyDown_analytical,1,block_bb
833094.8183742786,595.0677274102009,equal,ToyDown_analytical,1,block_bb
634785.2336625189,453.41802404467035,equal,ToyDown_analytical,1,block_bb
680829.0527666537,486.3064662618973,equal,ToyDown_analytical,1,block_bb
436016.60748454055,311.44043391753024,equal,ToyDown_analytical,1,block_bb
647394.4648461074,462.42461774722113,equal,ToyDown_analytical,1,block_bb
782355.0321084853,558.825022934627,equal,ToyDown_analytical,1,block_bb
722496.21109557,516.0687222111238,equal,ToyDown_analytical,1,block_bb
676682.2407231096,483.3444576593625,equal,ToyDown_analytical,1,block_bb
639106.5008432642,456.504643459475,equal,ToyDown_analytical,1,block_bb
873959.6957991328,624.2569255708028,equal,ToyDown_analytical,1,block_bb
777110.7288522399,555.0790920373119,equal,ToyDown_analytical,1,block_bb
772658.2738464633,551.8987670331907,equal,ToyDown_analytical,1,block_bb
818219.3572195411,584.4423980139591,equal,ToyDown_analytical,1,block_bb
478621.11353106605,341.8722239507634,equal,ToyDown_analytical,1,block_bb
785580.5710508628,561.128979322044,equal,ToyDown_analytical,1,block_bb
782927.6807485379,559.2340576775258,equal,ToyDown_analytical,1,block_bb
783203.2533567457,559.430895254817,equal,ToyDown_analytical,1,block_bb
810824.3603716815,579.1602574083516,equal,ToyDown_analytical,1,block_bb
730678.9563907357,521.913540279097,equal,ToyDown_analytical,1,block_bb
397774.8243731436,284.1248745522486,equal,ToyDown_analytical,1,block_bb
534522.8728124921,381.80205200892004,equal,ToyDown_analytical,1,block_bb
635745.0867121993,454.10363336585897,equal,ToyDown_analytical,1,block_bb
814384.453858759,581.7031813276868,equal,ToyDown_analytical,1,block_bb
726370.1902714447,518.8358501938912,equal,ToyDown_analytical,1,block_bb
729004.4109426814,520.7174363876284,equal,ToyDown_analytical,1,block_bb
474560.34459623235,338.97167471159776,equal,ToyDown_analytical,1,block_bb
642271.156322155,458.7651116586815,equal,ToyDown_analytical,1,block_bb
766021.0318045258,547.1578798603754,equal,ToyDown_analytical,1,block_bb
731965.006131784,522.8321472369864,equal,ToyDown_analytical,1,block_bb
779430.208469477,556.7358631924843,equal,ToyDown_analytical,1,block_bb
711327.343092535,508.0909593518046,equal,ToyDown_analytical,1,block_bb
595679.2314767854,425.4851653405597,equal,ToyDown_analytical,1,block_bb
816250.6698666307,583.0361927618785,equal,ToyDown_analytical,1,block_bb
865481.4371039646,618.2010265028322,equal,ToyDown_analytical,1,block_bb
782851.9196326499,559.1799425947448,equal,ToyDown_analytical,1,block_bb
699449.4471928723,499.60674799490556,equal,ToyDown_analytical,1,block_bb
797186.7309040036,569.4190935028569,equal,ToyDown_analytical,1,block_bb
574451.4266528788,410.322447609199,equal,ToyDown_analytical,1,block_bb
811388.9983343239,579.5635702387997,equal,ToyDown_analytical,1,block_bb
608814.517035074,434.8675121679112,equal,ToyDown_analytical,1,block_bb
725662.4330325504,518.3303093089561,equal,ToyDown_analytical,1,block_bb
797937.7970651302,569.9555693322337,equal,ToyDown_analytical,1,block_bb
839476.5457424511,599.6261041017514,equal,ToyDown_analytical,1,block_bb
554821.9876248703,396.3014197320538,equal,ToyDown_analytical,1,block_bb
995791.2684315806,711.2794774511194,equal,ToyDown_analytical,1,block_bb
568612.0493821433,406.1514638443992,equal,ToyDown_analytical,1,block_bb
578784.4513357223,413.41746523979936,equal,ToyDown_analytical,1,block_bb
822111.34720993,587.2223908642293,equal,ToyDown_analytical,1,block_bb
791951.1268377261,565.6793763126658,equal,ToyDown_analytical,1,block_bb
721582.8455368917,515.4163182406289,equal,ToyDown_analytical,1,block_bb
746267.2026048703,533.0480018606279,equal,ToyDown_analytical,1,block_bb
658595.3372109528,470.4252408649625,equal,ToyDown_analytical,1,block_bb
729083.8085121156,520.7741489372253,equal,ToyDown_analytical,1,block_bb
438192.2491162917,312.99446365449444,equal,ToyDown_analytical,1,block_bb
555366.6494744282,396.69046391030463,equal,ToyDown_analytical,1,block_bb
588941.264630583,420.67233187898665,equal,ToyDown_analytical,1,block_bb
613002.9601609168,437.85925725780095,equal,ToyDown_analytical,1,block_bb
397882.00890770304,284.20143493407824,equal,ToyDown_analytical,1,block_bb
522151.0363566321,372.9650259690257,equal,ToyDown_analytical,1,block_bb
762231.0550392467,544.4507535994665,equal,ToyDown_analytical,1,block_bb
871256.6603905687,622.3261859932558,equal,ToyDown_analytical,1,block_bb
593475.124117076,423.91080294076926,equal,ToyDown_analytical,1,block_bb
676272.8419253139,483.0520299466554,equal,ToyDown_analytical,1,block_bb
410955.3170491746,293.5395121779773,equal,ToyDown_analytical,1,block_bb
573088.8245254896,409.34916037535174,equal,ToyDown_analytical,1,block_bb
720607.8890901566,514.7199207786799,equal,ToyDown_analytical,1,block_bb
865665.9785244721,618.332841803189,equal,ToyDown_analytical,1,block_bb
824147.0570805892,588.6764693432789,equal,ToyDown_analytical,1,block_bb
885954.6455917101,632.8247468512276,equal,ToyDown_analytical,1,block_bb
765743.1016618593,546.9593583298945,equal,ToyDown_analytical,1,block_bb
632106.8936412288,451.50492402944906,equal,ToyDown_analytical,1,block_bb
717853.238157494,512.752312969638,equal,ToyDown_analytical,1,block_bb
456297.5247983867,325.9268034274222,equal,ToyDown_analytical,1,block_bb
774426.3535611037,553.1616811150744,equal,ToyDown_analytical,1,block_bb
789510.8417112218,563.9363155080114,equal,ToyDown_analytical,1,block_bb
654420.5312980625,467.4432366414732,equal,ToyDown_analytical,1,block_bb
647151.862858982,462.2513306135585,equal,ToyDown_analytical,1,block_bb
867449.5643090925,619.6068316493482,equal,ToyDown_analytical,1,block_bb
647890.2556703322,462.7787540502341,equal,ToyDown_analytical,1,block_bb
432622.5460394727,309.0161043139093,equal,ToyDown_analytical,1,block_bb
744502.7915984174,531.7877082845843,equal,ToyDown_analytical,1,block_bb
833196.2811622611,595.1402008301825,equal,ToyDown_analytical,1,block_bb
686247.0932179687,490.176495155691,equal,ToyDown_analytical,1,block_bb
871031.5033888635,622.1653595634725,equal,ToyDown_analytical,1,block_bb
648111.2368527139,462.93659775193817,equal,ToyDown_analytical,1,block_bb
743296.9251399069,530.9263750999322,equal,ToyDown_analytical,1,block_bb
752343.795228762,537.3884251634032,equal,ToyDown_analytical,1,block_bb
672277.6795600295,480.19834254287247,equal,ToyDown_analytical,1,block_bb
397954.1701199913,284.25297865713753,equal,ToyDown_analytical,1,block_bb
848679.5524810029,606.1996803435776,equal,ToyDown_analytical,1,block_bb
580730.5127476915,414.8075091054971,equal,ToyDown_analytical,1,block_bb
743967.3065306665,531.4052189504789,equal,ToyDown_analytical,1,block_bb
695699.7904381723,496.928421741553,equal,ToyDown_analytical,1,block_bb
851735.0926273465,608.3822090195284,equal,ToyDown_analytical,1,block_bb
503204.11661253794,359.43151186609606,equal,ToyDown_analytical,1,block_bb
757396.5187177159,540.9975133697848,equal,ToyDown_analytical,1,block_bb
612898.1130691374,437.78436647795576,equal,ToyDown_analytical,1,block_bb
720549.4031597949,514.6781451141372,equal,ToyDown_analytical,1,block_bb
399521.8409308476,285.372743522035,equal,ToyDown_analytical,1,block_bb
605518.1891024532,432.5129922160361,equal,ToyDown_analytical,1,block_bb
627364.166288597,448.1172616347149,equal,ToyDown_analytical,1,block_bb
489380.52530221787,349.5575180730163,equal,ToyDown_analytical,1,block_bb
450033.7804049325,321.4527002892358,equal,ToyDown_analytical,1,block_bb
793203.5185432567,566.5739418166156,equal,ToyDown_analytical,1,block_bb
439820.4708863821,314.1574792045583,equal,ToyDown_analytical,1,block_bb
596135.6945213184,425.811210372373,equal,ToyDown_analytical,1,block_bb
492738.2972303004,351.95592659307164,equal,ToyDown_analytical,1,block_bb
750921.2713189083,536.3723366563628,equal,ToyDown_analytical,1,block_bb
868897.9019421774,620.6413585301277,equal,ToyDown_analytical,1,block_bb
569273.1888842209,406.6237063458753,equal,ToyDown_analytical,1,block_bb
