GEOID10,precinct_assignment
480396630001044,390004
480396618001007,390011
480396620003025,390002
480396641005173,390008
480396606022110,390050
480396640002006,390024
480396630003049,390004
480396639002015,390019
480396645011084,390033
480396640002060,390048
480396634003016,390043
480396642001202,390008
480396614004005,390003
480396619001188,390064
480396624003018,390015
480396634004014,390043
480396605005010,390026
480396644004009,390017
480396620002029,390002
480396618002131,390057
480396628004026,390014
480396609002004,390036
480396617002164,390006
480396602001044,390061
480396643003039,390007
480396634001052,390043
480396621002077,390005
480396607015004,390044
480396617002154,390006
480396610003028,390034
480396609002018,390036
480396642001190,390008
480396644003003,390017
480396606022099,390050
480396636003026,390022
480396603001003,390046
480396618002042,390057
480396605002065,390026
480396642001419,390008
480396621003101,390055
480396631002042,390024
480396628005006,390014
480396617002366,390006
480396607022039,390058
480396613002034,390039
480396616011005,390035
480396634001019,390043
480396627001000,390002
480396641005069,390024
480396618002141,390057
480396629001039,390004
480396619003006,390009
480396634001061,390043
480396624002007,390042
480396621003084,390055
480396619001148,390021
480396608012024,390013
480396634001049,390043
480396609003074,390034
480396605002059,390026
480396640001018,390048
480396616013002,390016
480396606012027,390027
480396620001037,390002
480396618002189,390057
480396630003011,390004
480396626004005,390032
480396605004011,390012
480396608021003,390013
480396618002098,390057
480396644002166,390017
480396645012020,390020
480396615022003,390057
480396616021024,390035
480396642001338,390008
480396642001328,390008
480396635001001,390023
480396616021022,390035
480396642001314,390008
480396605002017,390012
480396620001030,390049
480396612003000,390016
480396634004002,390043
480396620005093,390010
480396642001245,390008
480396643002046,390007
480396611001001,390039
480396643003003,390007
480396642001261,390008
480396643004016,390007
480396644006038,390017
480396617003025,390006
480396635003020,390023
480396642002010,390008
480396615012032,390040
480396606021145,390021
480396619004011,390021
480396602001064,390039
480396617002165,390006
480396605003018,390012
480396644002080,390017
480396628006013,390014
480396609003035,390036
480396642003136,390038
480396612002028,390016
480396615022001,390040
480396605005001,390026
480396643002015,390007
480396619002036,390021
480396619001038,390021
480396617002265,390006
480396634001000,390043
480396617002156,390006
480396619002090,390021
480396606021136,390021
480396641001008,390001
480396642003167,390038
480396617001132,390006
480396642001351,390008
480396642001089,390008
480396603003028,390046
480396615012004,390040
480396642001440,390008
480396619002196,390009
480396639002007,390019
480396613002019,390039
480396617002298,390038
480396630003019,390004
480396631003014,390030
480396624004017,390015
480396614006010,390003
480396617002248,390006
480396623004046,390055
480396602001002,390061
480396630002014,390004
480396631002034,390024
480396605002034,390012
480396615022005,390057
480396642003063,390038
480396621003005,390055
480396633001007,390023
480396620002021,390002
480396627001027,390002
480396613003031,390039
480396617002276,390006
480396606021079,390053
480396645011024,390033
480396619001047,390021
480396618002152,390057
480396611001013,390016
480396618002016,390011
480396619002126,390021
480396619001062,390021
480396619001055,390064
480396617002360,390006
480396620005070,390010
480396613003009,390039
480396606021094,390053
480396606014006,390029
480396621001074,390005
480396606012037,390029
480396619001155,390021
480396615012010,390040
480396619003037,390009
480396603003052,390046
480396616012040,390025
480396638002017,390019
480396607021011,390040
480396603003051,390046
480396601003014,390051
480396619001065,390021
480396630004036,390004
480396617002173,390006
480396612001026,390016
480396606021125,390063
480396605004021,390012
480396642001347,390007
480396634001001,390043
480396618001073,390011
480396610002036,390034
480396622004015,390056
480396616014001,390016
480396634003004,390043
480396641004043,390024
480396603003053,390061
480396624004034,390015
480396638002012,390048
480396617002136,390006
480396608012016,390062
480396642001414,390019
480396613002004,390039
480396630004006,390004
480396619002068,390021
480396641001001,390001
480396637002004,390024
480396644002125,390017
480396642001270,390008
480396625001074,390005
480396625001124,390031
480396642003066,390038
480396608021008,390013
480396601003004,390051
480396606013020,390054
480396620003036,390002
480396608023020,390013
480396642001255,390008
480396619001118,390021
480396611002054,390016
480396618002173,390057
480396624004046,390015
480396606022143,390067
480396617002147,390006
480396619001020,390021
480396626003027,390002
480396617001118,390006
480396628001036,390014
480396601002012,390051
480396617002161,390006
480396619002131,390009
480396632001003,390030
480396628006014,390014
480396621001011,390005
480396631001032,390001
480396642002054,390008
480396617001136,390006
480396642001133,390019
480396605006005,390026
480396637001033,390024
480396614003031,390039
480396642002068,390008
480396632001023,390030
480396644002161,390017
480396642002020,390008
480396602002001,390052
480396605002008,390012
480396634001011,390043
480396608011037,390047
480396620001074,390002
480396619001171,390021
480396619004016,390021
480396605005026,390026
480396619003035,390009
480396619002157,390009
480396610001017,390040
480396620005034,390010
480396638002018,390019
480396642003127,390038
480396604003007,390012
480396627002116,390014
480396629003035,390032
480396618002120,390057
480396631004069,390030
480396622001009,390009
480396632001001,390030
480396613002012,390039
480396631002044,390024
480396608012015,390062
480396609003094,390034
480396630002002,390004
480396606013034,390054
480396644003036,390017
480396642002197,390008
480396607022088,390060
480396610003059,390039
480396642001444,390008
480396642001421,390008
480396644002215,390017
480396620005015,390010
480396607015025,390060
480396616014017,390025
480396621002061,390055
480396619002064,390021
480396625001039,390031
480396607015011,390060
480396618001122,390011
480396627001022,390002
480396608011019,390047
480396619001101,390021
480396619002213,390021
480396616022013,390025
480396643004031,390007
480396642001087,390008
480396643004004,390007
480396645011040,390020
480396629001052,390004
480396615013004,390034
480396627002076,390014
480396642001050,390008
480396606022061,390059
480396624003011,390015
480396619002096,390021
480396642002151,390008
480396606022066,390059
480396643002050,390007
480396632003021,390045
480396631001044,390024
480396617002169,390006
480396617001296,390038
480396609003036,390036
480396629001045,390004
480396618002226,390057
480396644002066,390017
480396630001030,390004
480396635003008,390023
480396615012001,390040
480396610003068,390034
480396631004010,390030
480396606022044,390059
480396642002202,390008
480396642003023,390038
480396628004039,390014
480396633003017,390023
480396620005014,390010
480396619001129,390021
480396618001087,390011
480396644001014,390017
480396617002227,390006
480396625002006,390001
480396640002015,390024
480396642002182,390008
480396623004043,390001
480396607015003,390044
480396611002056,390016
480396617002279,390006
480396609003024,390034
480396620003027,390002
480396626001016,390002
480396630002013,390004
480396607022032,390068
480396619002100,390021
480396623004017,390001
480396619002158,390009
480396607021019,390040
480396628001043,390014
480396642001352,390008
480396618002206,390057
480396627001048,390014
480396635004010,390023
480396641001005,390001
480396641005170,390024
480396644002112,390017
480396644003031,390017
480396618001101,390011
480396618002134,390057
480396616021015,390035
480396642003086,390038
480396618001119,390011
480396638001004,390048
480396630003041,390004
480396609001015,390036
480396618001051,390011
480396621003069,390055
480396631001033,390001
480396617003066,390006
480396614006000,390003
480396609003041,390036
480396605006032,390026
480396607011045,390044
480396619001079,390021
480396620001081,390049
480396618001121,390011
480396644001026,390017
480396618002166,390057
480396620004008,390010
480396642003225,390038
480396621001106,390005
480396614005003,390003
480396637001021,390024
480396631002029,390024
480396642001196,390008
480396609003049,390040
480396619003046,390009
480396629002012,390032
480396607023014,390060
480396620005049,390010
480396618002124,390057
480396617002221,390006
480396629002009,390032
480396615011034,390034
480396618002007,390011
480396604001011,390028
480396644002043,390017
480396619001147,390021
480396622001032,390015
480396618002088,390011
480396614003017,390039
480396618001100,390011
480396636001002,390022
480396606021021,390068
480396622002005,390056
480396636001012,390022
480396640003004,390048
480396631003004,390030
480396633001021,390023
480396610002016,390039
480396642001227,390008
480396609003038,390036
480396630002018,390004
480396630002029,390004
480396619001008,390021
480396606022139,390050
480396606022120,390050
480396617001052,390006
480396620003037,390002
480396642001128,390019
480396642001423,390008
480396641003002,390001
480396615012012,390040
480396607022012,390060
480396610003041,390039
480396611001016,390016
480396605002058,390026
480396609003091,390034
480396616012013,390016
480396641005036,390008
480396643002083,390017
480396628004035,390014
480396623003002,390055
480396625002033,390001
480396611002011,390016
480396613002010,390039
480396618002149,390057
480396608011000,390047
480396642002176,390008
480396607022123,390040
480396617002040,390006
480396606022033,390067
480396627002113,390014
480396642001226,390008
480396637001012,390024
480396617001235,390038
480396605003016,390012
480396614004001,390039
480396603003029,390046
480396644001024,390017
480396620005061,390010
480396630004022,390004
480396621001111,390005
480396644002058,390007
480396607011021,390044
480396620005029,390010
480396616012050,390035
480396607011041,390044
480396642001420,390008
480396617002281,390006
480396622001068,390056
480396643005026,390007
480396627001071,390014
480396619003023,390009
480396603003042,390046
480396622001025,390015
480396617001272,390038
480396635003024,390043
480396628006012,390014
480396624001011,390001
480396601002015,390051
480396641003003,390001
480396630001003,390004
480396643004046,390007
480396645013085,390033
480396605002036,390012
480396642002086,390008
480396636003006,390022
480396643002092,390017
480396606022128,390050
480396642001340,390008
480396619002183,390009
480396634001008,390043
480396640003007,390048
480396635004011,390023
480396623004035,390055
480396606012010,390027
480396619002191,390009
480396638002005,390048
480396602001105,390061
480396624003050,390015
480396635004014,390023
480396643004037,390007
480396620003064,390002
480396619001100,390021
480396641004046,390024
480396607022069,390060
480396606021078,390053
480396631001042,390024
480396620005047,390010
480396642001218,390008
480396606011019,390054
480396607015008,390044
480396642003228,390038
480396627001056,390014
480396617001389,390038
480396645011006,390033
480396644006009,390017
480396617001108,390006
480396635003016,390043
480396619003042,390009
480396618002070,390011
480396610001007,390040
480396628005004,390014
480396627002095,390014
480396624003060,390015
480396624003089,390001
480396621001022,390005
480396645013030,390033
480396633001016,390023
480396630002035,390004
480396644001016,390017
480396619001017,390021
480396624003068,390015
480396612002021,390016
480396642003198,390038
480396640002036,390048
480396617001000,390035
480396642001356,390008
480396606013023,390054
480396644002057,390017
480396602002059,390061
480396627002110,390014
480396614002005,390003
480396610003060,390039
480396615021029,390057
480396606021116,390063
480396609004007,390036
480396633002011,390023
480396631001020,390001
480396620001010,390049
480396627001033,390014
480396644006018,390017
480396624002006,390042
480396625001066,390005
480396616012047,390035
480396614004010,390039
480396617001210,390006
480396641004029,390001
480396631004072,390030
480396643005027,390007
480396620002016,390002
480396615011019,390040
480396628005036,390033
480396608021019,390013
480396618002001,390057
480396637001004,390024
480396609004049,390036
480396617001409,390038
480396616011010,390035
480396631004039,390030
480396642003217,390038
480396642002106,390008
480396613001034,390039
480396627001014,390002
480396644004000,390017
480396645011042,390033
480396619001024,390021
480396629002004,390032
480396621003015,390055
480396606012000,390027
480396641004057,390001
480396617002238,390006
480396606021049,390068
480396605003015,390012
480396609003051,390040
480396616012009,390016
480396606021138,390021
480396607022095,390058
480396601003006,390051
480396641004060,390001
480396605006009,390026
480396636001020,390022
480396606021113,390063
480396634001016,390043
480396620001035,390002
480396612001008,390039
480396636003028,390022
480396607022033,390058
480396628005020,390014
480396610002027,390034
480396612001002,390016
480396604002004,390028
480396622004016,390056
480396644003020,390017
480396619002132,390009
480396626003016,390002
480396617002185,390006
480396620003058,390002
480396602001084,390061
480396606011001,390054
480396602002041,390061
480396632001024,390030
480396645013057,390033
480396607014004,390062
480396611001017,390039
480396630001051,390004
480396604002013,390028
480396644006034,390017
480396612001017,390039
480396640002012,390024
480396620003052,390002
480396610001019,390040
480396617001263,390038
480396606011000,390054
480396620003018,390002
480396640002052,390048
480396630001005,390004
480396642001043,390008
480396606022058,390050
480396602001008,390061
480396628005030,390014
480396607013015,390044
480396612001031,390039
480396607011031,390044
480396617002017,390006
480396617002213,390006
480396621002019,390055
480396623004010,390001
480396610002006,390034
480396637002027,390024
480396624003027,390015
480396606021030,390068
480396617001145,390006
480396620004044,390002
480396608021028,390013
480396627002057,390014
480396630004026,390004
480396644002028,390017
480396618002032,390057
480396628001003,390014
480396617002132,390006
480396617001057,390006
480396617001428,390038
480396631002050,390024
480396642003082,390038
480396642003113,390038
480396640001011,390048
480396629002023,390032
480396643002007,390007
480396644002165,390017
480396632001009,390045
480396612001025,390016
480396617002068,390006
480396613002006,390039
480396606021092,390063
480396642001256,390008
480396617001157,390006
480396624002005,390042
480396618002249,390011
480396617003015,390006
480396642002018,390008
480396607023026,390060
480396630004041,390004
480396625001056,390005
480396616021042,390035
480396628006008,390014
480396627002084,390014
480396610001009,390040
480396602002024,390061
480396617002019,390006
480396606021045,390068
480396610002017,390039
480396629003000,390032
480396619003038,390009
480396617002011,390006
480396644003015,390017
480396629001023,390004
480396617001013,390006
480396617002201,390006
480396642001132,390019
480396630001033,390004
480396602003008,390052
480396625001117,390030
480396617001447,390006
480396615013006,390039
480396613001036,390039
480396642002005,390008
480396606022108,390050
480396645011010,390020
480396621003076,390055
480396611001018,390039
480396642002153,390008
480396606012047,390027
480396620003000,390002
480396622001040,390015
480396607022022,390044
480396618001102,390011
480396642002216,390008
480396606021085,390053
480396626001023,390002
480396638004008,390019
480396621003062,390055
480396644002048,390017
480396633003010,390023
480396607022031,390068
480396621002006,390055
480396629001012,390032
480396632001000,390030
480396642002161,390008
480396624004004,390015
480396616021043,390035
480396642002173,390008
480396642002016,390008
480396643004010,390007
480396624004072,390015
480396618001111,390011
480396621001126,390005
480396644002178,390017
480396621003098,390055
480396622001056,390015
480396617003050,390006
480396644005019,390017
480396617002153,390006
480396620001065,390002
480396643005017,390007
480396642001209,390008
480396607022027,390058
480396619001108,390021
480396642001316,390008
480396625002004,390001
480396628004011,390014
480396619002038,390021
480396620001069,390002
480396640002038,390048
480396620005036,390010
480396631004087,390030
480396629002019,390032
480396610003032,390039
480396627002081,390014
480396614003012,390039
480396606012036,390067
480396607022103,390060
480396619002154,390009
480396631001070,390031
480396606014010,390029
480396618002060,390011
480396620002005,390002
480396620002020,390002
480396619002171,390009
480396625002029,390001
480396605006031,390026
480396642001006,390008
480396627002100,390014
480396612001018,390016
480396616021000,390035
480396613002032,390039
480396618002059,390011
480396645012040,390020
480396644002171,390017
480396606021139,390021
480396645014010,390033
480396617002343,390038
480396620001033,390002
480396609003048,390040
480396641005092,390008
480396636003016,390022
480396619001077,390021
480396606021059,390068
480396606022092,390050
480396620003021,390002
480396618001008,390011
480396636003029,390022
480396607023041,390040
480396628002020,390014
480396630003013,390004
480396622004002,390056
480396642001099,390019
480396640001025,390048
480396614003016,390039
480396629003007,390004
480396628003005,390014
480396604003018,390012
480396617001199,390006
480396619001187,390021
480396641005130,390008
480396617003011,390006
480396621003093,390055
480396607015007,390044
480396619002125,390021
480396620001063,390002
480396631003029,390030
480396617001046,390006
480396617003065,390006
480396604003011,390012
480396639002006,390019
480396644003027,390017
480396633001014,390023
480396614003020,390039
480396642003125,390038
480396625001060,390005
480396642001429,390008
480396642002004,390008
480396604003008,390012
480396620001027,390049
480396620003049,390002
480396642001253,390008
480396642001060,390008
480396619003002,390021
480396604002035,390028
480396644002025,390017
480396624001028,390001
480396608023000,390013
480396635001004,390023
480396614003003,390039
480396623001013,390001
480396619001004,390064
480396620001001,390049
480396628001037,390014
480396617002098,390006
480396607022023,390058
480396618001118,390011
480396618002112,390057
480396619001059,390021
480396613001014,390039
480396616014007,390016
480396612001019,390016
480396629004039,390004
480396638001012,390019
480396606021056,390068
480396609001002,390036
480396616021005,390035
480396624003046,390015
480396642003042,390038
480396625002018,390001
480396642001057,390008
480396609003082,390034
480396602001040,390039
480396642003119,390038
480396620005041,390010
480396643001009,390007
480396615011035,390040
480396602001039,390039
480396613001008,390039
480396607022093,390060
480396611001022,390039
480396610002034,390034
480396641004022,390024
480396625001081,390031
480396645014015,390033
480396641005010,390008
480396629001061,390004
480396618002148,390057
480396633001033,390023
480396618002204,390057
480396644004021,390017
480396618002182,390057
480396612002001,390039
480396628004012,390014
480396619001153,390021
480396631004086,390030
480396605002049,390026
480396620005007,390010
480396606021027,390068
480396640002032,390048
480396631002053,390024
480396601003015,390051
480396624001003,390001
480396633002013,390023
480396610002033,390034
480396613002008,390039
480396606022039,390059
480396617001306,390038
480396631001013,390001
480396644002235,390017
480396645012033,390020
480396644005009,390007
480396644001005,390017
480396609003045,390036
480396631001048,390024
480396613002027,390039
480396645013021,390033
480396605002050,390026
480396618002220,390057
480396626003038,390002
480396630003042,390004
480396633003004,390023
480396601001005,390051
480396642003188,390038
480396605001009,390026
480396625001135,390031
480396601003021,390051
480396607022011,390060
480396644004022,390017
480396642001215,390008
480396605001000,390026
480396615011023,390034
480396624001026,390001
480396625002035,390001
480396604003002,390028
480396642003108,390038
480396621002032,390055
480396624004070,390015
480396642001307,390008
480396609003061,390040
480396642003134,390038
480396642001315,390008
480396621001051,390005
480396631002040,390024
480396615021037,390057
480396615013043,390034
480396606021109,390068
480396617002356,390006
480396617002137,390006
480396632001004,390030
480396607015001,390044
480396605002055,390026
480396615022008,390057
480396642001046,390008
480396609003046,390036
480396608021031,390013
480396617001106,390006
480396642002213,390008
480396644002174,390017
480396627002032,390014
480396615013041,390003
480396642002125,390008
480396608011017,390047
480396625001013,390031
480396643004049,390007
480396620005024,390010
480396616012048,390035
480396603001012,390046
480396617002013,390006
480396608012012,390013
480396645011036,390020
480396622004000,390056
480396607022050,390058
480396619002070,390021
480396607022059,390044
480396621001042,390005
480396616012031,390035
480396644002167,390017
480396613002025,390039
480396606022135,390050
480396618001070,390011
480396623004049,390055
480396642002026,390008
480396621002015,390055
480396621001050,390005
480396629003022,390032
480396628005013,390014
480396620001005,390049
480396643004050,390007
480396607013004,390044
480396634003008,390043
480396634002014,390043
480396624003054,390015
480396621002007,390055
480396624003083,390042
480396615011003,390034
480396617002367,390006
480396642002103,390008
480396621003063,390055
480396626001018,390002
480396606021028,390068
480396620005082,390010
480396628006018,390014
480396602002058,390061
480396627001059,390014
480396617002355,390006
480396621001045,390005
480396606021063,390068
480396607023022,390060
480396637001003,390024
480396630001028,390004
480396613002013,390039
480396625001139,390031
480396642001138,390019
480396613003034,390039
480396640001013,390048
480396634004004,390043
480396624004053,390015
480396621003001,390055
480396616021035,390035
480396620001014,390049
480396602001106,390061
480396607011004,390044
480396605005031,390026
480396636001024,390022
480396636001026,390022
480396643004026,390007
480396608022010,390047
480396610003038,390039
480396617001116,390006
480396642001159,390019
480396630002030,390004
480396638002006,390048
480396618002221,390057
480396617001246,390038
480396643002094,390017
480396642001124,390019
480396610003024,390034
480396622002010,390056
480396621003110,390055
480396605002033,390012
480396620004041,390010
480396609003117,390039
480396636003013,390022
480396607021023,390040
480396618002100,390057
480396621002066,390055
480396616021038,390035
480396610001038,390040
480396624003058,390015
480396643002084,390007
480396607022020,390044
480396633003005,390023
480396617002000,390006
480396629002015,390032
480396621001054,390005
480396639001009,390019
480396617002321,390038
480396630002003,390004
480396628004038,390014
480396644005005,390007
480396642001160,390019
480396614006011,390003
480396609003033,390036
480396604002038,390028
480396645012007,390020
480396616021034,390035
480396614004007,390003
480396606021105,390064
480396606021100,390068
480396642001372,390008
480396639001004,390019
480396634002011,390043
480396617001274,390038
480396625002030,390001
480396620001061,390002
480396628004001,390014
480396620003011,390002
480396642001365,390008
480396642003199,390038
480396631004013,390030
480396629004046,390004
480396640003010,390048
480396644002225,390017
480396617002328,390038
480396604002023,390028
480396628001002,390014
480396619002048,390021
480396641005059,390024
480396615013030,390034
480396643002066,390007
480396634001005,390043
480396640001028,390048
480396609003093,390034
480396603001010,390046
480396619004000,390021
480396603002017,390061
480396619001178,390021
480396645015014,390020
480396625001133,390031
480396602003014,390052
480396604002011,390028
480396642003196,390038
480396619001037,390021
480396631004029,390030
480396620003028,390002
480396621002016,390055
480396617002143,390006
480396620001050,390002
480396604002027,390028
480396633003003,390023
480396620003051,390002
480396642002209,390008
480396630004021,390004
480396615021026,390003
480396619001146,390021
480396642002088,390008
480396619001174,390021
480396617001339,390038
480396626003025,390002
480396644003010,390017
480396624003033,390015
480396613003017,390039
480396645015020,390033
480396629001006,390032
480396610002040,390039
480396609004029,390034
480396618002194,390057
480396619001000,390064
480396612003019,390003
480396617003060,390006
480396617001441,390006
480396642001063,390008
480396630003036,390004
480396644002169,390017
480396606012029,390027
480396620004011,390010
480396616012015,390016
480396631001031,390001
480396606022010,390067
480396604003027,390028
480396617003042,390006
480396612002016,390016
480396615021033,390057
480396606021150,390063
480396642001195,390019
480396634001030,390043
480396619002117,390021
480396627001020,390002
480396643001014,390007
480396627002079,390014
480396620001007,390049
480396635002012,390023
480396642001391,390008
480396643002000,390008
480396601002005,390051
480396636002010,390022
480396635001000,390023
480396628004017,390014
480396618002200,390057
480396641002021,390024
480396619001009,390021
480396625001108,390031
480396606012041,390027
480396614002017,390003
480396602001089,390061
480396609004027,390036
480396629001042,390004
480396643002097,390017
480396621003106,390055
480396629003014,390032
480396619003039,390009
480396603003032,390061
480396618002035,390057
480396644004025,390017
480396605002051,390026
480396644002047,390017
480396610001002,390040
480396609003085,390040
480396620001021,390049
480396637001008,390024
480396623004050,390055
480396630004031,390004
480396634002009,390043
480396642002050,390008
480396619001021,390021
480396634001018,390043
480396619001089,390021
480396629001035,390004
480396645013045,390033
480396624003047,390015
480396612003017,390003
480396617002138,390006
480396617002222,390006
480396619001202,390021
480396624003023,390015
480396606022138,390050
480396607022008,390060
480396617001247,390038
480396626002001,390002
480396607023033,390040
480396605006023,390026
480396611002010,390016
480396616012030,390035
480396641004006,390024
480396621002063,390055
480396630004009,390004
480396636003020,390022
480396609003052,390040
480396619003032,390009
480396606021081,390053
480396611002002,390061
480396620003041,390002
480396643004047,390007
480396629004056,390004
480396642001382,390008
480396642001311,390008
480396642002163,390008
480396619003027,390009
480396602001043,390061
480396617002193,390006
480396615021021,390057
480396602001099,390061
480396642001048,390008
480396616021029,390035
480396620003038,390002
480396607014013,390062
480396602001014,390061
480396617002081,390006
480396639002014,390019
480396619002159,390009
480396605002071,390026
480396634004008,390043
480396606021126,390063
480396622001016,390015
480396625002032,390001
480396612002029,390016
480396617001151,390006
480396627001004,390002
480396627002051,390014
480396629004011,390004
480396640003008,390048
480396616012046,390035
480396642001109,390019
480396607015009,390060
480396601003022,390051
480396645013049,390033
480396642001279,390008
480396643002059,390017
480396629004044,390004
480396616012022,390016
480396619002185,390009
480396644002098,390017
480396605003009,390012
480396620001015,390049
480396631003024,390030
480396619001064,390021
480396625001021,390031
480396619002055,390021
480396619003028,390009
480396607015021,390060
480396643003004,390007
480396617002288,390006
480396607023024,390060
480396604001009,390028
480396618002158,390057
480396639002028,390019
480396642003194,390038
480396618001082,390011
480396606011005,390054
480396620005076,390010
480396641004027,390001
480396617002186,390006
480396606022103,390050
480396642001263,390008
480396607011042,390044
480396606011017,390054
480396616014015,390025
480396617001080,390006
480396619003063,390009
480396624003000,390015
480396617001240,390038
480396640002042,390048
480396608021036,390036
480396624004042,390015
480396617001469,390006
480396628003003,390014
480396609003088,390040
480396618002102,390011
480396619002135,390009
480396619002178,390009
480396607015026,390060
480396607015014,390060
480396631001055,390024
480396644006012,390017
480396628004000,390014
480396620003030,390002
480396605002080,390012
480396613003007,390039
480396631001046,390024
480396617001096,390006
480396624003019,390015
480396606014023,390029
480396631004071,390030
480396641004009,390024
480396632003006,390045
480396617001017,390035
480396607022113,390040
480396621003016,390055
480396618002014,390011
480396643004020,390007
480396617001470,390006
480396627002002,390002
480396621002076,390055
480396633002005,390023
480396612002025,390016
480396619002039,390021
480396605002024,390012
480396603003038,390061
480396636001017,390022
480396601002006,390051
480396643002076,390007
480396607011024,390044
480396644003013,390017
480396639002003,390019
480396627002022,390002
480396635004002,390023
480396627001072,390014
480396621002074,390005
480396644001004,390017
480396636003019,390022
480396629001078,390004
480396612001012,390039
480396602001030,390061
480396627001015,390002
480396619002192,390009
480396622001073,390015
480396642001280,390008
480396628005002,390014
480396610003006,390039
480396612001016,390039
480396618002236,390057
480396642002009,390008
480396622001042,390015
480396607023003,390060
480396623003003,390055
480396619002136,390021
480396628001033,390014
480396644002229,390017
480396629004015,390004
480396625001041,390005
480396608021020,390013
480396611002008,390016
480396610001005,390040
480396643004035,390007
480396633003008,390023
480396633002000,390023
480396642001374,390008
480396642003133,390038
480396606011009,390054
480396606012004,390027
480396624001029,390001
480396618001114,390011
480396618002130,390057
480396627002006,390002
480396644005004,390017
480396642003208,390038
480396634001003,390043
480396617002358,390006
480396612001003,390016
480396605005032,390026
480396643001008,390007
480396620004031,390010
480396642001237,390008
480396617001091,390006
480396615013044,390034
480396622001059,390015
480396625001017,390031
480396616014009,390016
480396631004090,390030
480396620005012,390010
480396608023011,390013
480396608022016,390013
480396642001273,390008
480396639002010,390019
480396645011002,390033
480396642001243,390008
480396630003066,390004
480396634004010,390043
480396602001100,390061
480396620003047,390002
480396616021037,390035
480396645013075,390033
480396605005023,390012
480396642001117,390008
480396617003039,390006
480396624003014,390015
480396625001012,390031
480396629002014,390032
480396634001041,390043
480396644004013,390017
480396607023030,390040
480396628001038,390014
480396617001139,390006
480396644002113,390017
480396614005001,390003
480396644002071,390017
480396607011002,390044
480396613003024,390039
480396621002010,390055
480396625001024,390031
480396607022057,390044
480396641004019,390001
480396629001032,390004
480396626003030,390032
480396607011020,390044
480396625001095,390005
480396641005003,390008
480396606021083,390053
480396642001322,390008
480396617002224,390006
480396629004023,390004
480396638002016,390019
480396601001019,390051
480396636003018,390022
480396617002237,390006
480396613003047,390039
480396606012006,390027
480396643002039,390007
480396642003181,390038
480396607022094,390060
480396621003017,390055
480396606013047,390054
480396636003012,390022
480396616012035,390035
480396628004016,390014
480396617001128,390006
480396615013002,390039
480396610003020,390034
480396606014015,390029
480396630003020,390004
480396625002003,390001
480396602001081,390061
480396608022012,390036
480396610001008,390040
480396620001078,390049
480396624003001,390015
480396617001456,390038
480396608021012,390036
480396618001052,390011
480396608013002,390047
480396628005035,390033
480396632001015,390045
480396628001008,390014
480396644002170,390017
480396611002039,390016
480396619002034,390021
480396616022016,390025
480396606022041,390059
480396606022068,390059
480396613003039,390039
480396627001077,390002
480396629004047,390004
480396610003070,390039
480396632001025,390030
480396632001011,390045
480396631002051,390024
480396634001027,390043
480396621003014,390055
480396624001015,390001
480396613003021,390039
480396624004038,390015
480396620002003,390002
480396607012001,390062
480396628005032,390014
480396601001024,390051
480396644002149,390017
480396607021027,390040
480396620001044,390049
480396621001008,390005
480396629003027,390032
480396614002003,390003
480396616012020,390016
480396606012030,390027
480396605005017,390026
480396644002195,390017
480396640001006,390048
480396606022076,390050
480396623002006,390056
480396605006018,390026
480396607015027,390060
480396629003018,390032
480396617002231,390006
480396619002023,390021
480396613002024,390039
480396618001044,390011
480396602003013,390052
480396620003026,390002
480396619001157,390021
480396617001055,390006
480396641004037,390024
480396644002101,390017
480396618001054,390011
480396619003011,390009
480396619002051,390021
480396604002022,390028
480396639002019,390019
480396641004036,390024
480396606021015,390068
480396614003009,390039
480396644005015,390017
480396606021093,390053
480396609003107,390039
480396630003070,390004
480396631002013,390030
480396645015018,390020
480396618002155,390057
480396615013014,390034
480396608023007,390013
480396606013044,390029
480396637001034,390024
480396638001014,390019
480396616021064,390035
480396609001009,390060
480396631001050,390024
480396644001009,390017
480396603002022,390061
480396626001020,390002
480396640001020,390048
480396621002001,390055
480396604003001,390028
480396618002117,390057
480396616021041,390035
480396642002044,390008
480396634001002,390043
480396630001034,390004
480396621002008,390055
480396601002008,390051
480396605002021,390012
480396604001014,390028
480396643002003,390007
480396641005096,390008
480396609003054,390036
480396631004084,390030
480396617001288,390038
480396606021119,390063
480396610001011,390040
480396606021087,390063
480396618002238,390057
480396617002002,390006
480396621003065,390055
480396630001039,390004
480396609003031,390034
480396605004022,390012
480396644002217,390017
480396630002001,390004
480396641005161,390024
480396625001047,390005
480396621001030,390005
480396621003010,390055
480396643002035,390007
480396630004033,390004
480396615012033,390040
480396621001098,390005
480396629004051,390004
480396607022047,390058
480396618002122,390057
480396605001007,390026
480396611001012,390016
480396612002013,390016
480396603002001,390046
480396642001108,390008
480396607014007,390062
480396610002043,390039
480396642001052,390008
480396620005038,390010
480396620003066,390002
480396605004017,390012
480396618002228,390057
480396617002239,390006
480396634001034,390043
480396613002003,390039
480396642001250,390008
480396645013058,390033
480396607022111,390040
480396645012016,390020
480396637001039,390024
480396630004039,390004
480396621002055,390055
480396627002060,390014
480396632003028,390045
480396607022067,390044
480396630002023,390004
480396615021040,390003
480396602001079,390061
480396642001298,390008
480396636001029,390022
480396620005086,390010
480396627001013,390002
480396624004061,390015
480396601001001,390051
480396621001124,390005
480396605002004,390012
480396633003000,390023
